Tanggal,ID Pelanggan,Keluhan,Kontak,Segmentasi_Wilayah,Produk_Terkait,Status_Keluhan,Agen,Waktu_Penyelesaian,Saluran,Waktu_Respon,Persentase_Penyelesaian,ID_Feedback,Tanggal_Feedback,Rating_CSAT,NPS_Score,Komentar
2023/11/20 00:00:00,3575,Produk rusak,customer@example.com,Bandung,haircare,Proses,Agen 3,1,Email,4,0.804164219,3239,10/15/2024,5,9,positif
2023/11/20 00:00:00,8120,Harga tidak sesuai promosi,customer@example.com,Padang,alat makeup,Belum Ditangani,Agen 3,3,WhatsApp,4,0.893896071,3240,10/10/2024,4,8,positif
2023/11/21 00:00:00,3554,Layanan pelanggan buruk,customer@example.com,Balikpapan,skincare,Belum Ditangani,Agen 1,4,Email,1,0.942249852,3241,10/21/2024,2,2,negatif
2023/11/21 00:00:00,2001,Produk rusak,customer@example.com,Makassar,makeup,Belum Ditangani,Agen 1,5,Email,5,0.96200918,3242,10/4/2024,3,5,positif
2023/11/21 00:00:00,1299,Kurir tidak ramah,customer@example.com,Jakarta,bodycare,Selesai,Agen 2,10,Email,3,0.877310804,3243,10/9/2024,4,8,positif
2023/11/21 00:00:00,7479,Pengiriman lambat,customer@example.com,Padang,haircare,Proses,Agen 2,6,Media Sosial,3,0.890541655,3244,9/30/2024,2,1,negatif
2023/11/21 00:00:00,2407,Produk tidak sesuai,customer@example.com,Padang,alat makeup,Selesai,Agen 1,2,Media Sosial,5,0.979223653,3245,10/15/2024,2,1,negatif
2023/11/21 00:00:00,1115,Pembayaran bermasalah,customer@example.com,Bandung,skincare,Proses,Agen 3,6,Email,3,0.948999768,3246,10/4/2024,5,9,positif
2023/11/21 00:00:00,2835,Kurir tidak ramah,customer@example.com,Jakarta,makeup,Belum Ditangani,Agen 5,6,Email,5,0.997050418,3247,10/21/2024,2,2,negatif
2023/11/21 00:00:00,3871,Komunikasi tidak jelas,customer@example.com,Semarang,bodycare,Belum Ditangani,Agen 4,10,WhatsApp,1,0.968603579,3248,10/23/2024,2,2,negatif
2023/11/21 00:00:00,3396,Pembayaran bermasalah,customer@example.com,Semarang,haircare,Proses,Agen 3,1,Media Sosial,2,0.923800845,3249,10/12/2024,2,2,negatif
2023/11/21 00:00:00,7794,Kurir tidak ramah,customer@example.com,Bandung,alat makeup,Selesai,Agen 2,10,Media Sosial,3,0.906503374,3250,10/8/2024,1,1,negatif
2023/11/22 00:00:00,5406,Pembayaran bermasalah,customer@example.com,Jakarta,skincare,Selesai,Agen 4,4,Email,1,0.968882213,3251,9/27/2024,3,3,positif
2023/11/22 00:00:00,8792,Pengiriman lambat,customer@example.com,Medan,makeup,Selesai,Agen 5,6,Media Sosial,4,0.884648279,3252,10/1/2024,3,3,positif
2023/11/22 00:00:00,2993,Harga tidak sesuai promosi,customer@example.com,Gorontalo,bodycare,Selesai,Agen 5,6,Chatbot,4,0.841111861,3253,10/22/2024,5,9,positif
2023/11/22 00:00:00,8166,Harga tidak sesuai promosi,customer@example.com,Balikpapan,haircare,Belum Ditangani,Agen 2,1,Media Sosial,2,0.899649884,3254,10/25/2024,5,10,positif
2023/11/22 00:00:00,4949,Pengemasan buruk,customer@example.com,Semarang,alat makeup,Proses,Agen 4,8,WhatsApp,5,0.904404942,3255,10/3/2024,4,8,positif
2023/11/22 00:00:00,9291,Layanan pelanggan buruk,customer@example.com,Surabaya,skincare,Selesai,Agen 4,6,Chatbot,3,0.97084919,3256,10/7/2024,1,1,negatif
2023/11/22 00:00:00,2084,Komunikasi tidak jelas,customer@example.com,Surabaya,makeup,Belum Ditangani,Agen 4,4,Email,1,0.906214824,3257,10/5/2024,5,9,positif
2023/11/22 00:00:00,6535,Salah kirim barang,customer@example.com,Surabaya,bodycare,Belum Ditangani,Agen 3,3,Media Sosial,4,0.804991563,3258,10/18/2024,3,3,positif
2023/11/22 00:00:00,4756,Salah kirim barang,customer@example.com,Bandung,haircare,Selesai,Agen 4,2,WhatsApp,3,0.975563788,3259,10/10/2024,5,10,positif
2023/11/22 00:00:00,4134,Pengiriman lambat,customer@example.com,Gorontalo,alat makeup,Selesai,Agen 5,2,Chatbot,5,0.939474462,3260,10/3/2024,4,7,positif
2023/11/23 00:00:00,6510,Pembayaran bermasalah,customer@example.com,Balikpapan,skincare,Selesai,Agen 4,7,Media Sosial,5,0.972613536,3261,10/21/2024,5,10,positif
2023/11/23 00:00:00,1674,Produk rusak,customer@example.com,Padang,makeup,Belum Ditangani,Agen 4,5,WhatsApp,1,0.88736994,3262,9/28/2024,3,5,positif
2023/11/23 00:00:00,9297,Pembayaran bermasalah,customer@example.com,Surabaya,bodycare,Selesai,Agen 2,9,WhatsApp,5,0.888877216,3263,10/15/2024,1,1,negatif
2023/11/23 00:00:00,1935,Salah kirim barang,customer@example.com,Semarang,haircare,Proses,Agen 4,5,Email,5,0.967214691,3264,10/18/2024,1,2,negatif
2023/11/23 00:00:00,3547,Harga tidak sesuai promosi,customer@example.com,Padang,alat makeup,Belum Ditangani,Agen 1,1,WhatsApp,4,0.988939738,3265,10/22/2024,3,3,positif
2023/11/23 00:00:00,5554,Salah kirim barang,customer@example.com,Balikpapan,skincare,Proses,Agen 4,3,Chatbot,3,0.987301132,3266,9/27/2024,1,1,negatif
2023/11/23 00:00:00,2957,Kurir tidak ramah,customer@example.com,Makassar,makeup,Proses,Agen 3,7,Chatbot,4,0.813316277,3267,10/5/2024,3,4,positif
2023/11/23 00:00:00,5763,Kurir tidak ramah,customer@example.com,Balikpapan,bodycare,Selesai,Agen 1,9,Media Sosial,2,0.867880866,3268,10/5/2024,2,1,negatif
2023/11/23 00:00:00,2237,Komunikasi tidak jelas,customer@example.com,Balikpapan,haircare,Proses,Agen 1,1,Email,2,0.84465784,3269,10/14/2024,4,8,positif
2023/11/23 00:00:00,7817,Produk rusak,customer@example.com,Balikpapan,alat makeup,Belum Ditangani,Agen 2,10,Media Sosial,4,0.918609161,3270,10/12/2024,1,1,negatif
2023/11/24 00:00:00,5267,Pengiriman lambat,customer@example.com,Surabaya,skincare,Selesai,Agen 3,10,Chatbot,3,0.875047463,3271,10/4/2024,5,9,positif
2023/11/24 00:00:00,2992,Produk tidak sesuai,customer@example.com,Bandung,makeup,Selesai,Agen 5,5,Media Sosial,1,0.826805826,3272,10/22/2024,4,8,positif
2023/11/24 00:00:00,4370,Pengiriman lambat,customer@example.com,Semarang,bodycare,Proses,Agen 1,8,WhatsApp,2,0.875943802,3273,10/21/2024,2,1,negatif
2023/11/24 00:00:00,2324,Pengemasan buruk,customer@example.com,Bandung,haircare,Proses,Agen 4,9,WhatsApp,3,0.874303286,3274,10/13/2024,5,9,positif
2023/11/24 00:00:00,5439,Produk rusak,customer@example.com,Bandung,alat makeup,Proses,Agen 1,7,Chatbot,4,0.900517753,3275,10/9/2024,2,1,negatif
2023/11/24 00:00:00,5114,Produk tidak sesuai,customer@example.com,Balikpapan,skincare,Belum Ditangani,Agen 2,8,Media Sosial,4,0.85239293,3276,10/13/2024,1,2,negatif
2023/11/24 00:00:00,1605,Kurir tidak ramah,customer@example.com,Surabaya,makeup,Belum Ditangani,Agen 1,5,WhatsApp,2,0.880588667,3277,10/7/2024,5,10,positif
2023/11/24 00:00:00,9128,Kurir tidak ramah,customer@example.com,Semarang,bodycare,Proses,Agen 1,2,Media Sosial,2,0.885978864,3278,10/9/2024,5,9,positif
2023/11/24 00:00:00,5336,Harga tidak sesuai promosi,customer@example.com,Balikpapan,haircare,Belum Ditangani,Agen 5,3,Chatbot,2,0.996654552,3279,10/13/2024,5,9,positif
2023/11/24 00:00:00,5547,Kurir tidak ramah,customer@example.com,Medan,alat makeup,Belum Ditangani,Agen 5,6,Chatbot,5,0.841527922,3280,9/26/2024,1,1,negatif
2023/11/25 00:00:00,4872,Layanan pelanggan buruk,customer@example.com,Padang,skincare,Proses,Agen 1,5,WhatsApp,3,0.827425336,3281,10/4/2024,2,1,negatif
2023/11/25 00:00:00,7864,Harga tidak sesuai promosi,customer@example.com,Makassar,makeup,Proses,Agen 3,10,Media Sosial,5,0.945917821,3282,10/12/2024,5,10,positif
2023/11/25 00:00:00,6456,Pengemasan buruk,customer@example.com,Bandung,bodycare,Belum Ditangani,Agen 1,8,Chatbot,2,0.828331174,3283,9/29/2024,2,2,negatif
2023/11/25 00:00:00,4998,Pembayaran bermasalah,customer@example.com,Bandung,haircare,Belum Ditangani,Agen 2,5,WhatsApp,5,0.894655108,3284,10/24/2024,1,2,negatif
2023/11/25 00:00:00,3017,Salah kirim barang,customer@example.com,Semarang,alat makeup,Selesai,Agen 3,1,Chatbot,5,0.973152947,3285,10/5/2024,1,2,negatif
2023/11/25 00:00:00,6283,Pengiriman lambat,customer@example.com,Medan,skincare,Selesai,Agen 1,2,Email,5,0.978509433,3286,10/17/2024,2,1,negatif
2023/11/25 00:00:00,4575,Produk rusak,customer@example.com,Padang,makeup,Belum Ditangani,Agen 5,5,Chatbot,1,0.860390799,3287,10/12/2024,5,9,positif
2023/11/25 00:00:00,8598,Harga tidak sesuai promosi,customer@example.com,Surabaya,bodycare,Selesai,Agen 3,8,Media Sosial,3,0.970111594,3288,10/22/2024,4,8,positif
2023/11/25 00:00:00,3869,Harga tidak sesuai promosi,customer@example.com,Semarang,haircare,Selesai,Agen 4,6,Chatbot,2,0.906230731,3289,10/4/2024,3,3,positif
2023/11/25 00:00:00,4457,Produk rusak,customer@example.com,Jakarta,alat makeup,Selesai,Agen 1,8,Chatbot,3,0.8677471,3290,10/17/2024,1,1,negatif
2023/11/26 00:00:00,9975,Produk rusak,customer@example.com,Surabaya,skincare,Selesai,Agen 2,6,Chatbot,3,0.93579285,3291,10/25/2024,3,3,positif
2023/11/26 00:00:00,9909,Pengiriman lambat,customer@example.com,Bandung,makeup,Proses,Agen 3,3,Chatbot,2,0.998794517,3292,10/20/2024,2,1,negatif
2023/11/26 00:00:00,6750,Produk rusak,customer@example.com,Surabaya,bodycare,Selesai,Agen 3,7,Email,4,0.811176243,3293,10/12/2024,2,1,negatif
2023/11/26 00:00:00,9063,Pengiriman lambat,customer@example.com,Padang,haircare,Selesai,Agen 5,6,Media Sosial,2,0.944936366,3294,10/3/2024,5,9,positif
2023/11/26 00:00:00,9173,Pembayaran bermasalah,customer@example.com,Balikpapan,alat makeup,Belum Ditangani,Agen 1,10,Email,4,0.944540523,3295,10/12/2024,2,2,negatif
2023/11/26 00:00:00,8027,Pengemasan buruk,customer@example.com,Padang,skincare,Selesai,Agen 4,4,Email,5,0.947899623,3296,10/1/2024,5,9,positif
2023/11/26 00:00:00,9882,Komunikasi tidak jelas,customer@example.com,Semarang,makeup,Proses,Agen 1,4,Media Sosial,4,0.858370924,3297,10/12/2024,1,2,negatif
2023/11/26 00:00:00,3482,Harga tidak sesuai promosi,customer@example.com,Bandung,bodycare,Belum Ditangani,Agen 3,5,Email,1,0.889288723,3298,10/9/2024,1,1,negatif
2023/11/26 00:00:00,6657,Layanan pelanggan buruk,customer@example.com,Bandung,haircare,Selesai,Agen 2,3,Media Sosial,1,0.982740479,3299,10/14/2024,2,2,negatif
2023/11/26 00:00:00,3778,Pembayaran bermasalah,customer@example.com,Semarang,alat makeup,Proses,Agen 2,10,WhatsApp,4,0.99031705,3300,9/27/2024,4,8,positif
2023/11/27 00:00:00,7609,Produk tidak sesuai,customer@example.com,Padang,skincare,Belum Ditangani,Agen 4,7,Media Sosial,5,0.943939095,3301,10/7/2024,5,9,positif
2023/11/27 00:00:00,9296,Salah kirim barang,customer@example.com,Surabaya,makeup,Selesai,Agen 1,2,WhatsApp,1,0.865723013,3302,10/13/2024,5,9,positif
2023/11/27 00:00:00,3883,Pengiriman lambat,customer@example.com,Balikpapan,bodycare,Selesai,Agen 5,2,WhatsApp,4,0.889258556,3303,9/29/2024,1,1,negatif
2023/11/27 00:00:00,3922,Produk rusak,customer@example.com,Padang,haircare,Proses,Agen 4,7,Chatbot,3,0.987056319,3304,9/28/2024,4,8,positif
2023/11/27 00:00:00,8226,Pengemasan buruk,customer@example.com,Gorontalo,alat makeup,Belum Ditangani,Agen 2,3,Media Sosial,2,0.842829487,3305,9/28/2024,3,3,positif
2023/11/27 00:00:00,2503,Produk rusak,customer@example.com,Makassar,skincare,Proses,Agen 5,6,Email,4,0.818968829,3306,9/28/2024,3,5,positif
2023/11/27 00:00:00,8602,Layanan pelanggan buruk,customer@example.com,Balikpapan,makeup,Belum Ditangani,Agen 4,9,Email,5,0.986873742,3307,10/8/2024,2,1,negatif
2023/11/27 00:00:00,8827,Layanan pelanggan buruk,customer@example.com,Balikpapan,bodycare,Selesai,Agen 5,6,Email,1,0.87102652,3308,9/28/2024,2,2,negatif
2023/11/27 00:00:00,4723,Salah kirim barang,customer@example.com,Jakarta,haircare,Selesai,Agen 1,7,Media Sosial,2,0.924317016,3309,10/18/2024,3,5,positif
2023/11/27 00:00:00,1396,Komunikasi tidak jelas,customer@example.com,Padang,alat makeup,Selesai,Agen 1,5,Email,1,0.956216349,3310,10/18/2024,2,2,negatif
2023/11/28 00:00:00,1980,Salah kirim barang,customer@example.com,Gorontalo,skincare,Selesai,Agen 3,1,WhatsApp,5,0.938185663,3311,10/1/2024,1,1,negatif
2023/11/28 00:00:00,5211,Pengemasan buruk,customer@example.com,Jakarta,makeup,Belum Ditangani,Agen 5,9,Media Sosial,3,0.964958844,3312,10/1/2024,3,3,positif
2023/11/28 00:00:00,3216,Komunikasi tidak jelas,customer@example.com,Balikpapan,bodycare,Selesai,Agen 2,1,WhatsApp,4,0.804107366,3313,10/3/2024,4,8,positif
2023/11/28 00:00:00,5641,Komunikasi tidak jelas,customer@example.com,Padang,haircare,Proses,Agen 4,5,Email,5,0.874377365,3314,10/17/2024,5,9,positif
2023/11/28 00:00:00,2569,Komunikasi tidak jelas,customer@example.com,Padang,alat makeup,Belum Ditangani,Agen 2,5,Email,2,0.904575287,3315,10/3/2024,4,8,positif
2023/11/28 00:00:00,8289,Pembayaran bermasalah,customer@example.com,Gorontalo,skincare,Selesai,Agen 5,2,WhatsApp,3,0.956006009,3316,10/7/2024,5,10,positif
2023/11/28 00:00:00,2676,Pengiriman lambat,customer@example.com,Padang,makeup,Proses,Agen 3,8,Email,4,0.816743811,3317,10/14/2024,4,8,positif
2023/11/28 00:00:00,4674,Salah kirim barang,customer@example.com,Makassar,bodycare,Belum Ditangani,Agen 4,1,Media Sosial,1,0.954225978,3318,10/20/2024,1,2,negatif
2023/11/28 00:00:00,5496,Layanan pelanggan buruk,customer@example.com,Bandung,haircare,Belum Ditangani,Agen 5,6,Chatbot,3,0.835938248,3319,10/4/2024,2,2,negatif
2023/11/28 00:00:00,2748,Produk rusak,customer@example.com,Semarang,alat makeup,Selesai,Agen 3,10,Email,4,0.941933552,3320,10/12/2024,4,8,positif
2023/11/29 00:00:00,8176,Harga tidak sesuai promosi,customer@example.com,Jakarta,skincare,Selesai,Agen 4,3,Email,4,0.979488475,3321,10/14/2024,3,3,positif
2023/11/29 00:00:00,7612,Salah kirim barang,customer@example.com,Semarang,makeup,Belum Ditangani,Agen 3,2,Email,4,0.899889615,3322,9/28/2024,4,8,positif
2023/11/29 00:00:00,5186,Pengiriman lambat,customer@example.com,Gorontalo,bodycare,Belum Ditangani,Agen 3,4,Media Sosial,4,0.817025603,3323,9/29/2024,3,3,positif
2023/11/29 00:00:00,6364,Komunikasi tidak jelas,customer@example.com,Padang,haircare,Selesai,Agen 3,5,Chatbot,5,0.858745881,3324,10/15/2024,4,7,positif
2023/11/29 00:00:00,4101,Produk tidak sesuai,customer@example.com,Surabaya,alat makeup,Selesai,Agen 5,4,Media Sosial,4,0.906461656,3325,9/30/2024,1,2,negatif
2023/11/29 00:00:00,1300,Produk rusak,customer@example.com,Makassar,skincare,Proses,Agen 4,3,Email,4,0.866736317,3326,10/4/2024,4,7,positif
2023/11/29 00:00:00,5778,Kurir tidak ramah,customer@example.com,Medan,makeup,Proses,Agen 1,3,Media Sosial,3,0.860247968,3327,10/19/2024,3,5,positif
2023/11/29 00:00:00,5276,Kurir tidak ramah,customer@example.com,Medan,bodycare,Selesai,Agen 1,2,WhatsApp,3,0.891569272,3328,10/1/2024,5,10,positif
2023/11/29 00:00:00,1034,Layanan pelanggan buruk,customer@example.com,Bandung,haircare,Belum Ditangani,Agen 5,4,Email,5,0.841948825,3329,10/4/2024,5,10,positif
2023/11/29 00:00:00,9137,Komunikasi tidak jelas,customer@example.com,Gorontalo,alat makeup,Proses,Agen 2,3,Chatbot,3,0.801856605,3330,10/23/2024,2,2,negatif
2023/11/30 00:00:00,3728,Produk rusak,customer@example.com,Surabaya,skincare,Proses,Agen 1,4,Email,1,0.964551195,3331,10/4/2024,3,3,positif
2023/11/30 00:00:00,3907,Pembayaran bermasalah,customer@example.com,Jakarta,makeup,Selesai,Agen 3,6,Chatbot,2,0.850083759,3332,10/5/2024,3,3,positif
2023/11/30 00:00:00,8969,Harga tidak sesuai promosi,customer@example.com,Semarang,bodycare,Proses,Agen 2,8,WhatsApp,3,0.883622628,3333,10/1/2024,5,9,positif
2023/11/30 00:00:00,3297,Produk tidak sesuai,customer@example.com,Gorontalo,haircare,Belum Ditangani,Agen 2,4,WhatsApp,5,0.829166917,3334,10/15/2024,4,7,positif
2023/11/30 00:00:00,7588,Komunikasi tidak jelas,customer@example.com,Padang,alat makeup,Belum Ditangani,Agen 2,2,Chatbot,2,0.930855056,3335,10/17/2024,2,1,negatif
2023/11/30 00:00:00,9841,Produk rusak,customer@example.com,Balikpapan,skincare,Belum Ditangani,Agen 4,9,WhatsApp,4,0.99394206,3336,10/15/2024,1,1,negatif
2023/11/30 00:00:00,4146,Produk rusak,customer@example.com,Padang,makeup,Belum Ditangani,Agen 5,6,Chatbot,3,0.941623345,3337,10/14/2024,5,10,positif
2023/11/30 00:00:00,9952,Pembayaran bermasalah,customer@example.com,Surabaya,bodycare,Selesai,Agen 1,5,Chatbot,5,0.910913677,3338,10/2/2024,3,3,positif
2023/11/30 00:00:00,4425,Kurir tidak ramah,customer@example.com,Surabaya,haircare,Selesai,Agen 4,1,WhatsApp,3,0.940118076,3339,10/7/2024,1,1,negatif
2023/11/30 00:00:00,3038,Pengiriman lambat,customer@example.com,Padang,alat makeup,Belum Ditangani,Agen 1,10,Email,2,0.960326844,3340,10/12/2024,1,1,negatif
2023/12/01 00:00:00,1360,Layanan pelanggan buruk,customer@example.com,Surabaya,skincare,Proses,Agen 3,3,Chatbot,1,0.986825251,3341,10/21/2024,5,9,positif
2023/12/01 00:00:00,9583,Salah kirim barang,customer@example.com,Padang,makeup,Selesai,Agen 4,3,Media Sosial,5,0.961467514,3342,10/15/2024,2,2,negatif
2023/12/01 00:00:00,1168,Layanan pelanggan buruk,customer@example.com,Surabaya,bodycare,Belum Ditangani,Agen 4,2,Chatbot,2,0.832506761,3343,10/6/2024,1,1,negatif
2023/12/01 00:00:00,6454,Produk tidak sesuai,customer@example.com,Makassar,haircare,Proses,Agen 4,8,WhatsApp,1,0.809420932,3344,10/14/2024,4,7,positif
2023/12/01 00:00:00,4176,Layanan pelanggan buruk,customer@example.com,Padang,alat makeup,Proses,Agen 1,7,Chatbot,5,0.96876707,3345,10/5/2024,2,1,negatif
2023/12/01 00:00:00,5279,Salah kirim barang,customer@example.com,Medan,skincare,Belum Ditangani,Agen 1,4,WhatsApp,4,0.905292634,3346,10/21/2024,1,1,negatif
2023/12/01 00:00:00,2995,Kurir tidak ramah,customer@example.com,Padang,makeup,Belum Ditangani,Agen 4,7,Media Sosial,4,0.807608693,3347,10/8/2024,1,1,negatif
2023/12/01 00:00:00,2772,Salah kirim barang,customer@example.com,Gorontalo,bodycare,Belum Ditangani,Agen 2,10,Email,1,0.955343843,3348,10/9/2024,5,9,positif
2023/12/01 00:00:00,9914,Pengemasan buruk,customer@example.com,Balikpapan,haircare,Proses,Agen 1,3,Chatbot,2,0.993109892,3349,9/30/2024,5,9,positif
2023/12/01 00:00:00,4284,Produk rusak,customer@example.com,Makassar,alat makeup,Proses,Agen 3,5,Media Sosial,5,0.879891261,3350,9/28/2024,1,1,negatif
2023/12/02 00:00:00,9848,Komunikasi tidak jelas,customer@example.com,Makassar,skincare,Selesai,Agen 4,2,Email,2,0.989608858,3351,10/18/2024,3,5,positif
2023/12/02 00:00:00,7801,Produk rusak,customer@example.com,Padang,makeup,Belum Ditangani,Agen 2,2,Email,5,0.988033314,3352,10/11/2024,4,7,positif
2023/12/02 00:00:00,3789,Produk tidak sesuai,customer@example.com,Surabaya,bodycare,Belum Ditangani,Agen 1,9,Media Sosial,5,0.963473809,3353,10/7/2024,3,3,positif
2023/12/02 00:00:00,1989,Komunikasi tidak jelas,customer@example.com,Balikpapan,haircare,Selesai,Agen 1,9,Email,1,0.844821559,3354,10/8/2024,5,9,positif
2023/12/02 00:00:00,7412,Harga tidak sesuai promosi,customer@example.com,Makassar,alat makeup,Proses,Agen 2,9,Chatbot,3,0.953618085,3355,10/12/2024,2,2,negatif
2023/12/02 00:00:00,2105,Salah kirim barang,customer@example.com,Padang,skincare,Belum Ditangani,Agen 5,6,Email,1,0.898832451,3356,10/9/2024,4,7,positif
2023/12/02 00:00:00,9888,Produk tidak sesuai,customer@example.com,Jakarta,makeup,Proses,Agen 3,8,WhatsApp,5,0.981976505,3357,9/29/2024,3,3,positif
2023/12/02 00:00:00,3166,Produk tidak sesuai,customer@example.com,Padang,bodycare,Selesai,Agen 2,3,Email,5,0.933005298,3358,10/13/2024,4,8,positif
2023/12/02 00:00:00,4723,Kurir tidak ramah,customer@example.com,Makassar,haircare,Selesai,Agen 3,9,Email,4,0.920769243,3359,10/11/2024,1,2,negatif
2023/12/02 00:00:00,2625,Kurir tidak ramah,customer@example.com,Surabaya,alat makeup,Selesai,Agen 1,1,Media Sosial,3,0.988042286,3360,10/22/2024,1,1,negatif
2023/12/03 00:00:00,4718,Salah kirim barang,customer@example.com,Balikpapan,skincare,Belum Ditangani,Agen 2,3,Media Sosial,1,0.836944397,3361,9/27/2024,5,10,positif
2023/12/03 00:00:00,8037,Produk tidak sesuai,customer@example.com,Padang,makeup,Selesai,Agen 2,7,Chatbot,4,0.896906611,3362,10/2/2024,4,7,positif
2023/12/03 00:00:00,1598,Produk rusak,customer@example.com,Balikpapan,bodycare,Belum Ditangani,Agen 3,5,Chatbot,2,0.907115548,3363,10/17/2024,2,1,negatif
2023/12/03 00:00:00,6384,Komunikasi tidak jelas,customer@example.com,Surabaya,haircare,Belum Ditangani,Agen 5,5,WhatsApp,1,0.877561011,3364,10/20/2024,4,7,positif
2023/12/03 00:00:00,8101,Kurir tidak ramah,customer@example.com,Bandung,alat makeup,Selesai,Agen 3,5,Media Sosial,3,0.949165065,3365,10/8/2024,3,5,positif
2023/12/03 00:00:00,3397,Pengiriman lambat,customer@example.com,Jakarta,skincare,Belum Ditangani,Agen 4,1,WhatsApp,1,0.870402234,3366,10/12/2024,3,5,positif
2023/12/03 00:00:00,4378,Salah kirim barang,customer@example.com,Surabaya,makeup,Belum Ditangani,Agen 3,4,Email,3,0.813149835,3367,10/17/2024,3,5,positif
2023/12/03 00:00:00,8778,Kurir tidak ramah,customer@example.com,Surabaya,bodycare,Selesai,Agen 3,4,Chatbot,3,0.955217957,3368,10/19/2024,3,5,positif
2023/12/03 00:00:00,2221,Harga tidak sesuai promosi,customer@example.com,Makassar,haircare,Belum Ditangani,Agen 5,6,WhatsApp,5,0.982136223,3369,10/2/2024,3,3,positif
2023/12/03 00:00:00,8450,Kurir tidak ramah,customer@example.com,Jakarta,alat makeup,Belum Ditangani,Agen 3,4,Chatbot,2,0.800511561,3370,9/29/2024,5,10,positif
2023/12/04 00:00:00,6183,Produk rusak,customer@example.com,Makassar,skincare,Selesai,Agen 3,6,Media Sosial,2,0.837710342,3371,10/18/2024,3,5,positif
2023/12/04 00:00:00,8317,Pengemasan buruk,customer@example.com,Semarang,makeup,Selesai,Agen 5,8,WhatsApp,2,0.803899154,3372,10/18/2024,3,3,positif
2023/12/04 00:00:00,2843,Salah kirim barang,customer@example.com,Semarang,bodycare,Proses,Agen 1,9,Chatbot,1,0.813568156,3373,9/26/2024,5,10,positif
2023/12/04 00:00:00,9178,Produk tidak sesuai,customer@example.com,Jakarta,haircare,Selesai,Agen 1,5,Email,2,0.816055614,3374,10/7/2024,5,10,positif
